tag_id,tag_name
1871,Persiannovel
1872,Personal
1873,Personality
1874,Persuasion
1875,Peruvian
1876,Phantom
1877,Pharaohs
1878,Philippine
1879,Philology
1880,Philosophy
1881,Phobias
1882,Photography
1883,Physical
1884,Physics
1885,Picaresca
1886,Picaresque
1887,Picture
1888,Picturebook
1889,Pilgrimage
1890,Pilgrims
1891,Pinoy
1892,Pioneers
1893,Pirate
1894,Pixies
1895,Plague
1896,Plane
1897,Planetary
1898,Planets
1899,Plantagenet
1900,Plantation
1901,Play
1902,Playboy
1903,Players
1904,Plays
1905,Play-Script
1906,Pleasure
1907,Plot
1908,Pnr
1909,Poc
1910,Poem
1911,Poesia
1912,Poesía
1913,Poetry
1914,Point
1915,Poison
1916,Polar
1917,Poli
1918,Police
1919,Policewomen
1920,Policiaca
1921,Policiais
1922,Policial
1923,Policier
1924,Polish
1925,Polisiye
1926,Politics
1927,Political
1928,Politiste
1929,Pollution
1930,Poly
1931,Polygamy
1932,Política
1933,Pompeii
1934,Pop
1935,Popular
1936,Porn
1937,Pornography
1938,Portuguese
1939,Possesive
1940,Possess
1941,Possessive
1942,Post
1943,Postal
1944,Post-Apocalyptic
1945,Postcolonial
1946,Posthuman
1947,Postmodern
1948,Poststructuralism
1949,Poverty
1950,Powder
1951,Power
1952,Powers
1953,Powiesc
1954,Practical
1955,Prairie
1956,Prayer
1957,Pre
1958,Preacher
1959,Preaching
1960,Prediction
1961,Pregnancy
1962,Pregnant
1963,Prejudice
1964,Premonition
1965,Prep
1966,Preschool
1967,Preservation
1968,Presidential
1969,Preteen
1970,Prey
1971,Pride
1972,Priests
1973,Prince
1974,Princess
1975,Prison
1976,Private
1977,Privateers
1978,Problem
1979,Procedural
1980,Prodigal
1981,Professional
1982,Professions
1983,Profiling
1984,Programming
1985,Progressive
1986,Prohibition
1987,Propaganda
1988,Proper
1989,Prophecy
1990,Prophetic
1991,Prosa
1992,Prose
1993,Prosecutors
1994,Prosperity
1995,Prostitutes
1996,Protection
1997,Protective
1998,Protectors
1999,Providence
2000,Proza
2001,Pseudo
2002,Psichology
2003,Psico
2004,Psicologia
2005,Psicología
2006,Psicom
2007,Psihologija
2008,Psikologi
2009,Psikoloji
2010,Psy
2011,Psych
2012,Psychedelia
2013,Psychedelic
2014,Psychiatric
2015,Psychiatry
2016,Psychic
2017,Psycho
2018,Psychoanalysis
2019,Psychonautics
2020,Psychopath
2021,Psychopathology
2022,Psychopaths
2023,Psychopathy
2024,Psychotherapy
2025,Thriller
2026,Ptsd
2027,Pua
2028,Pulp
2029,Punishment
2030,Punk
2031,Pure
2032,Purge
2033,Puritan
2034,Purity
2035,Pushing
2036,Puzzle
2037,Quantum
2038,Queer
2039,Quest
2040,Quickies
2041,Quirky
2042,Québécois
2043,Racconti
2044,Race
2045,Racial
2046,Racism
2047,Rags
2048,Rainforest
2049,Rake
2050,Rama
2051,Ranger
2052,Rape
2053,Rapture
2054,Rationalism
2055,Re
2056,Real
2057,Realism
2058,Realismo
2059,Realistic
2060,Reality
2061,Realms
2062,Reaper
2063,Rebellion
2064,Reboot
2065,Reborn
2066,Rebus
2067,Recluce
2068,Recluse
2069,Reconstruction
2070,Red
2071,Redemption
2072,Reformation
2073,Reformed
2074,Refugee
2075,Regal
2076,Regency
2077,Regular
2078,Reichs
2079,Reincarnation
2080,Relations
2081,Relationship
2082,Relationships
2083,Relativity
2084,Relatos
2085,Remarried
2086,Renaissance
2087,Repentance
2088,Reportage
2089,Reporter
2090,Repressed
2091,Reputations
2092,Rescue
2093,Resilience
2094,Resistance
2095,Restoration
2096,Resurrection
2097,Retelling
2098,Retold
2099,Rev
2100,Revelation
2101,Revenants
2102,Revenge
2103,Reverse
2104,Revival
2105,Revolution
2106,Revolutionary
2107,Rhetoric
2108,Rhyme
2109,Rich
2110,Ripper
2111,Rites
2112,Rivalry
2113,Ro
2114,Road
2115,Roadtrip
2116,Robberies
2117,Robbers
2118,Robot
2119,Rock
2120,Rocker
2121,Rockets
2122,Rockstar
2123,Rom
2124,Roma
2125,Roman
2126,Romana
2127,Romanesti
2128,Romanian
2129,Romanov
2130,Romantic
2131,Romantica
2132,Romanticism
2133,Romantico
2134,Romantiek
2135,Romantis
2136,Romanzi
2137,Romanzo
2138,Romántica
2139,Roommates
2140,Rot
2141,Rpg
2142,Ruin
2143,Runaway
2144,Runners
2145,Running
2146,Rural
2147,Ruritania
2148,Russi
2149,Russian
2150,Sacred
2151,Sacrifice
2152,Sad
2153,Sadomasochism
2154,Saga
2155,Saggistica
2156,Sailing
2157,Saints
2158,Salem
2159,Salvage
2160,Samurai
2161,Sanguines
2162,Sarcasm
2163,Sastra
2164,Satan
2165,Satellites
2166,Satire
2167,Saucy
2168,Savages
2169,Savant
2170,Saxon
2171,Sc
2172,Scandal
2173,Scandanavian
2174,Scandi
2175,Scandinavian
2176,Scare
2177,Scarecrow
2178,Scarred
2179,Scars
2180,Scary
2181,Scepticism
2182,Scfi
2183,Schizophrenia
2184,School
2185,Schooled
2186,Scotland
2187,Scots
2188,Scottish
2189,Screenplay
2190,Screenwriting
2191,Scripture
2192,Sculptors
2193,Sea
2194,Seafaring
2195,Seaside
2196,Seasons
2197,Second
2198,Secrecy
2199,Secret
2200,Secrets
2201,Secular
2202,Security
2203,Seduction
2204,Seeds
2205,Seerah
2206,Segregation
2207,Seinen
2208,Selection
2209,Self
2210,Self-Help
2211,Sellswords
2212,Semiotics
2213,Sensation
2214,Sense
2215,Sensory
2216,Separation
2217,Sequence
2218,Sequential
2219,Serbian
2220,Serial
2221,Sermons
2222,Servants
2223,Sex
2224,Sexism
2225,Sexology
2226,Sexual
2227,Sexuality
2228,Sexwork
2229,Sexy
2230,Sexytime
2231,Sf
2232,Sff
2233,Sfff
2234,Sfr
2235,Shadowhunter
2236,Shadowlands
2237,Shaman
2238,Shambhala
2239,Shangri
2240,Shape
2241,Shapeshifter
2242,Shapeshifters
2243,Shapshifters
2244,Shared
2245,Sharkman
2246,Sharks
2247,Sheriff
2248,Sherlockian
2249,Shetland
2250,Shifter
2251,Shifters
2252,Shinigami
2253,Shipwreck
2254,Shiver
2255,Shoah
2256,Shock
2257,Shocking
2258,Shojo
2259,Shonen
2260,Shootings
2261,Shopaholic
2262,Shoplifting
2263,Short Stories
2264,Shoujo
2265,Shounen
2266,Showdown
2267,Shtf
2268,Shy
2269,Shôjo
2270,Shōnen
2271,Si
2272,Siberia
2273,Sibling
2274,Siblings
2275,Sidhe
2276,Siege
2277,Sience
2278,Sifi
2279,Silence
2280,Silk
2281,Silly
2282,Sin
2283,Single
2284,Singularity
2285,Sinners
2286,Sioux
2287,Sirens
2288,Sisterhood
2289,Sith
2290,Situationist
2291,Skepticism
2292,Skinjacker
2293,Skinwalker
2294,Skulduggery
2295,Skullduggery
2296,Slash
2297,Slaughter
2298,Slave
2299,Slavery
2300,Sleepwalking
2301,Sleuths
2302,Slice
2303,Slipstream
2304,Slow
2305,Slowburn
2306,Small
2307,Smexy
2308,Smoking
2309,Smugglers
2310,Smuggling
2311,Smut
2312,Smutt
2313,Smutty
2314,Sniper
2315,Snuff
2316,Social
2317,Socialism
2318,Socialissues
2319,Society
2320,Socio
2321,Sociobiology
2322,Sociology
2323,Sociopath
2324,Sociopathy
2325,Soft
2326,Soldier
2327,Solitude
2328,Sonnets
2329,Sorcery
2330,Sota
2331,Soul
2332,Soulmate
2333,Souls
2334,South
2335,Southern
2336,Soviet
2337,Space
2338,Spaceflight
2339,Spaceships
2340,Spanish
2341,Spanning
2342,Sparta
2343,Speak
2344,Spec
2345,Special
2346,Species
2347,Specimens
2348,Speculative
2349,Spy
2350,Spies
2351,Spinster
2352,Spionage
2353,Spionaggio
2354,Splatterpunk
2355,Spooks
2356,Spooky
2357,Sport
2358,Sports
2359,Sprawl
2360,Sprawling
2361,Spycraft
2362,Spórt
2363,Stage
2364,Stained
2365,Stalingrad
2366,Stalinism
2367,Stalker
2368,Stalking
2369,Standalones
2370,Star
2371,Starbound
2372,Starcrossed
2373,Stealing
2374,Steam
2375,Steampunk
2376,Steamy
2377,Steel
2378,Stem
2379,Step
2380,Stepbrother
2381,Stmívání
2382,Stockholm
2383,Stoicism
2384,Stolen
2385,Stone
2386,Storia
2387,Storici
2388,Storico
2389,Storms
2390,Storybooks
2391,Storytelling
2392,Str8
2393,Stranded
2394,Strangers
2395,Strategic
2396,Strategy
2397,Stream
2398,Street
2399,String
2400,Strippers
2401,Stripping
2402,Stripteasers
2403,Strong
2404,Structuralism
2405,Student
2406,Sturgeon
2407,Subculture
2408,Subliminal
2409,Submarine
2410,Submission
2411,Substance
2412,Subterranean
2413,Urban Fiction
2414,Suburbia
2415,Succession
2416,Succubi
2417,Succubus
2418,Sudanese
2419,Suffering
2420,Suffrage
2421,Sufi
2422,Sufism
2423,Suicide
2424,Sumerian
2425,Summer
2426,Supence
2427,Super
2428,Superhero
2429,Superheroes
2430,Supernatural
2431,Supernova
2432,Superpowers
2433,Superstring
2434,Supervillains
2435,Supremacy
2436,Surreal
2437,Surrealist
2438,Surrogacy
2439,Surveillance
2440,Survival
2441,Survivalist
2442,Survivors
2443,Susp
2444,Suspence
2445,Swashbuckler
2446,Swedish
2447,Sweet
2448,Swindle
2449,Swindlers
2450,Swiss
2451,Witches
2452,Swoon
2453,Sword
2454,Swords
2455,Syfy
2456,Symbolism
2457,Syndrome
2458,Synesthesia
2459,System
2460,Systematic
2461,Taboo
2462,Tactical
2463,Tales
2464,Talismans
2465,Talk
2466,Talking
2467,Tall
2468,Talon
2469,Tamuli
2470,Tao
2471,Taoism
2472,Tarot
2473,Tartan
2474,Tarzan
2475,Tasawwuf
2476,Tattooed
2477,Teacher
2478,Teachers
2479,Teaching
2480,Tear
2481,Tearjerker
2482,Teasing
2483,Tech
2484,Technical
2485,Techno
2486,Technology
2487,Tedesca
2488,Teen
2489,Teenage
2490,Teenlit
2491,Telepathy
2492,Teleportation
2493,Temperance
2494,Templar
2495,Tengu
2496,Terminal
2497,Terraforming
2498,Terror
2499,Terrorism
2500,Terrorist
2501,Testimony
2502,Texana
2503,Textual
2504,Tf
2505,Thanatology
2506,Theater
2507,Theatre
2508,Theatrical
2509,Theft
2510,Theology
2511,Theological
2512,Theoretical
2513,Theory
2514,Theosophy
2515,Theravada
2516,Thermopylae
2517,Thief
2518,Thieves
2519,Thiller
2520,Third
2521,Thirst
2522,Thoughtless
2523,Threat
2524,Threesome
2525,Théâtre
2526,Tibetan
2527,Time
2528,Travel
2529,Toltec
2530,Torture
2531,Tortured
2532,Totalitarianism
2533,Tournament
2534,Toxicology
2535,Tr
2536,Traded
2537,Trades
2538,Traditions
2539,Traditional
2540,Trafficking
2541,Tragedy
2542,Tragic
2543,Training
2544,Traitor
2545,Traitors
2546,Trans
2547,Transcendent
2548,Transcendentalism
2549,Transfiguration
2550,Transgender
2551,Transgressive
2552,Transhuman
2553,Transitional
2554,Translated
2555,Transpersonal
2556,Transylvania
2557,Trashy
2558,Trauma
2559,Treachery
2560,Treasure
2561,Trees
2562,Trial
2563,Triangle
2564,Tribal
2565,Tribes
2566,Tribulation
2567,Trolls
2568,Troops
2569,Tropical
2570,True
2571,Truth
2572,Tsa
2573,Tsunami
2574,Tudor
2575,Tunnels
2576,Turkish
2577,Tutsi
2578,Tween
2579,Twist
2580,Twisty
2581,Uf
2582,Ugly
2583,Uk
2584,Ukrainian
2585,Uncertainty
2586,Undead
2587,Under
2588,Undercover
2589,Underground
2590,Underwater
2591,Underworld
2592,Unearthly
2593,Unenchanted
2594,Unicorn
2595,United
2596,Universal
2597,Universe
2598,Unplanned
2599,Unpredictability
2600,Unreliable
2601,Unrequited
2602,Unstable
2603,Unwed
2604,Upanishads
2605,Uplift
2606,Urania
2607,Us
2608,Utilitarianism
2609,Utopia
2610,Utopian
2611,Utopía
2612,Vaginal
2613,Valkyrie
2614,Vampires
2615,Variant
2616,Vatican
2617,Vedanta
2618,Vegan
2619,Verse
2620,Vertigo
2621,Veterinarians
2622,Veterinary
2623,Victims
2624,Victorian
2625,Victoriana
2626,Video
2627,Videogame
2628,Vietnam
2629,Vigilantes
2630,Vignettes
2631,Viking
2632,Villains
2633,Vinge
2634,Vintage
2635,Violence
2636,Violent
2637,Virago
2638,Virgin
2639,Virtual
2640,Virtue
2641,Virus
2642,Viruses
2643,Vision
2644,Void
2645,Voodoo
2646,Wallflower
2647,Weapons
2648,Web
2649,Webcomic
2650,Wedding
2651,Weird
2652,Well
2653,Welsh
2654,Were
2655,Werecats
2656,Weres
2657,Werewolf
2658,Werewolves
2659,Werwolves
2660,Western
2661,Whaling
2662,Whimsical
2663,White
2664,Who
2665,Whodunit
2666,Whodunnit
2667,Wicca
2668,Wiccan
2669,Wicked
2670,Widow
2671,Wiedzmin
2672,Wiedźmin
2673,Wild
2674,Wilderness
2675,Wildlife
2676,Wildstorm
2677,Winter
2678,Wired
2679,Wit
2680,Witness
2681,Witty
2682,Wives
2683,Wizard
2684,Wizards
2685,Wlw
2686,Woc
2687,Wolf
2688,Wolves
2689,Woman
2690,Womanhood
2691,Womans
2692,Women
2693,Womens
2694,Wonder
2695,Wonderland
2696,Wondrous
2697,Wordplay
2698,Work
2699,Workplace
2700,World
2701,Wormholes
2702,Worms
2703,Worship
2704,Wow
2705,Writing
2706,Ww
2707,Ww1
2708,Ww2
2709,Wwi
2710,Wwii
2711,Wyzyrd
2712,Xanth
2713,Y
2714,Yellow
2715,Young
2716,Younger
2717,Youth
2718,Zaklinac
2719,Zamonia
2720,Zebra
2721,Zen
2722,Zodiac
2723,Zombies
2724,Zoology
